nombre_archivo1,nombre_archivo2,similaridad
ecu302.txt,saq180.txt,1.321
ecu302.txt,sra5.txt,1.34
ecu302.txt,sra126.txt,1.121
ecu312.txt,edo26.txt,1.053
ecu312.txt,edo109.txt,1.35
ecu312.txt,eft264.txt,1.436
ecu312.txt,ehc19.txt,1.182
ecu312.txt,ehc265.txt,1.031
ecu312.txt,emt186.txt,1.35
ecu312.txt,eqw221.txt,1.321
ecu312.txt,euz1.txt,1.219
ecu312.txt,euz98.txt,1.22
ecu312.txt,euz112.txt,1.124
ecu312.txt,exw7.txt,1.04
ecu312.txt,gqc222.txt,1.221
ecu312.txt,hmd158.txt,1.306
ecu312.txt,hte5.txt,1.437
ecu312.txt,mul27.txt,1.082
ecu312.txt,peh12.txt,1.144
ecu312.txt,pnl255.txt,1.273
ecu312.txt,prz205.txt,1.002
ecu312.txt,toi87.txt,1.055
ecu312.txt,tvh61.txt,1.251
ecu312.txt,tyc32.txt,1.109
edo8.txt,euz129.txt,1.045
edo8.txt,euz211.txt,1.165
edo8.txt,euz223.txt,1.243
edo8.txt,gqc197.txt,1.145
edo8.txt,hte357.txt,1.122
edo8.txt,mul97.txt,1.085
edo8.txt,prz12.txt,1.157
edo8.txt,tvh61.txt,1.287
edo20.txt,edo26.txt,1.79
edo20.txt,edo90.txt,1.428
edo20.txt,edo255.txt,1.394
edo20.txt,eft6.txt,1.006
edo20.txt,ehc207.txt,1.096
edo20.txt,enq132.txt,1.187
edo20.txt,erk40.txt,1.195
edo20.txt,esv24.txt,1.11
edo20.txt,esv276.txt,1.046
edo20.txt,evj21.txt,1.178
edo20.txt,evj181.txt,1.434
edo20.txt,evj265.txt,1.529
edo20.txt,exw229.txt,1.053
edo20.txt,gqc107.txt,1.132
edo20.txt,hal207.txt,1.152
edo20.txt,peh232.txt,1.013
edo20.txt,prz134.txt,1.351
edo20.txt,prz143.txt,1.351
edo20.txt,prz231.txt,1.054
edo20.txt,saq250.txt,1.08
edo20.txt,sra42.txt,1.052
edo20.txt,sra126.txt,1.213
edo20.txt,toi49.txt,1.238
edo20.txt,toi94.txt,1.254
edo20.txt,toi154.txt,1.235
edo20.txt,tyc36.txt,1.171
edo26.txt,erk264.txt,1.024
edo26.txt,evj181.txt,2.091
edo26.txt,saq12.txt,1.313
edo38.txt,edo147.txt,1.11
edo38.txt,gqc65.txt,1.047
edo41.txt,emt72.txt,1.529
edo41.txt,eqw258.txt,1.266
edo41.txt,eqw272.txt,1.486
edo41.txt,peh200.txt,1.04
edo41.txt,peh232.txt,1.059
edo55.txt,edo245.txt,1.453
edo55.txt,edo248.txt,1.217
edo55.txt,edo274.txt,1.058
edo55.txt,emt142.txt,1.007
edo55.txt,eqw171.txt,1.372
edo55.txt,euz139.txt,1.246
edo55.txt,evj167.txt,1.151
edo55.txt,evj284.txt,1.172
edo55.txt,exw52.txt,1.304
edo55.txt,peh295.txt,1.277
edo55.txt,prz30.txt,1.042
edo55.txt,prz141.txt,1.376
edo55.txt,sra126.txt,1.122
edo56.txt,ehc38.txt,1.159
edo56.txt,emt90.txt,1.598
edo56.txt,eqw92.txt,1.556
edo56.txt,eqw134.txt,1.107
edo56.txt,erk105.txt,1.054
edo56.txt,esv12.txt,1.179
edo56.txt,esv53.txt,1.039
edo56.txt,esv175.txt,1.071
edo56.txt,esv203.txt,1.219
edo56.txt,esv308.txt,1.404
edo56.txt,exw312.txt,1.24
edo56.txt,hal207.txt,1.136
edo56.txt,peh288.txt,1.124
edo56.txt,peh295.txt,1.591
edo56.txt,prz141.txt,1.477
edo56.txt,saq61.txt,1.064
edo56.txt,smu290.txt,1.047
edo56.txt,sra133.txt,1.154
edo56.txt,sra159.txt,1.452
edo56.txt,toi206.txt,1.136
edo56.txt,toi213.txt,1.069
edo56.txt,tyc30.txt,1.039
edo90.txt,edo211.txt,1.091
edo90.txt,edo292.txt,1.063
edo90.txt,eft6.txt,1.27
edo90.txt,eft49.txt,1.38
edo90.txt,eft86.txt,1.505
edo90.txt,eft208.txt,1.14
edo90.txt,ehc20.txt,1.081
edo90.txt,ehc106.txt,1.077
edo90.txt,ehc171.txt,1.19
edo90.txt,ehc207.txt,1.012
edo90.txt,ehc265.txt,1.014
edo90.txt,eqw92.txt,1.074
edo90.txt,eqw171.txt,1.105
edo90.txt,eqw221.txt,1.442
edo90.txt,erk94.txt,1.016
edo90.txt,erk290.txt,1.119
edo90.txt,erk298.txt,1.42
edo90.txt,esv12.txt,1.015
edo90.txt,esv24.txt,1.32
edo90.txt,esv33.txt,1.186
edo90.txt,esv53.txt,1.297
edo90.txt,esv203.txt,1.677
edo90.txt,esv294.txt,1.034
edo90.txt,euz131.txt,1.029
edo90.txt,evj108.txt,1.194
edo90.txt,evj152.txt,1.118
edo90.txt,evj167.txt,1.211
edo90.txt,evj202.txt,1.028
edo90.txt,evj265.txt,1.226
edo90.txt,evj284.txt,1.197
edo90.txt,exw7.txt,1.136
edo90.txt,hal207.txt,1.611
edo90.txt,hce180.txt,1.049
edo90.txt,hte441.txt,1.136
edo90.txt,mul91.txt,1.283
edo90.txt,peh63.txt,1.103
edo90.txt,peh200.txt,1.028
edo90.txt,pko200.txt,1.217
edo90.txt,pnl82.txt,1.004
edo90.txt,prz30.txt,1.185
edo90.txt,prz33.txt,1.832
edo90.txt,prz127.txt,1.252
edo90.txt,prz136.txt,1.003
edo90.txt,prz158.txt,1.18
edo90.txt,prz231.txt,1.106
edo90.txt,smu251.txt,1.116
edo90.txt,sra42.txt,1.627
edo90.txt,sra126.txt,1.023
edo90.txt,sra159.txt,1.362
edo90.txt,sra173.txt,1.028
edo90.txt,toi105.txt,1.054
edo90.txt,toi125.txt,1.014
edo90.txt,tyc18.txt,2.349
edo90.txt,tyc30.txt,1.399
edo96.txt,edo245.txt,1.016
edo96.txt,edo248.txt,1.509
edo96.txt,edo274.txt,1.268
edo96.txt,enq219.txt,1.818
edo96.txt,enq236.txt,1.033
edo96.txt,erk290.txt,1.187
edo96.txt,esv53.txt,1.199
edo96.txt,evj196.txt,1.114
edo96.txt,evj284.txt,1.767
edo96.txt,hmd253.txt,1.145
edo96.txt,peh200.txt,1.048
edo96.txt,prz8.txt,1.162
edo96.txt,saq141.txt,1.078
edo96.txt,sra93.txt,1.008
edo96.txt,sra159.txt,2.127
edo96.txt,tyc30.txt,1.204
edo101.txt,edo147.txt,2.222
edo101.txt,eft11.txt,1.292
edo101.txt,ehc120.txt,1.657
edo101.txt,ehc231.txt,1.391
edo101.txt,emt68.txt,1.013
edo101.txt,emt72.txt,1.149
edo101.txt,emt250.txt,1.258
edo101.txt,enq35.txt,1.2
edo101.txt,eqw171.txt,1.387
edo101.txt,eqw265.txt,1.073
edo101.txt,evj152.txt,1.116
edo101.txt,evj189.txt,1.42
edo101.txt,exw52.txt,1.025
edo101.txt,exw89.txt,1.342
edo101.txt,hal207.txt,1.352
edo101.txt,hal240.txt,1.121
edo101.txt,hmd303.txt,1.125
edo101.txt,peh56.txt,1.57
edo101.txt,saq61.txt,1.055
edo101.txt,saq233.txt,1.155
edo101.txt,sra42.txt,1.513
edo101.txt,sra126.txt,1.791
edo101.txt,sra133.txt,1.258
edo101.txt,sra140.txt,1.94
edo101.txt,sra144.txt,1.172
edo101.txt,sra177.txt,1.095
edo101.txt,sra216.txt,1.174
edo101.txt,sra230.txt,1.094
edo101.txt,toi43.txt,1.102
edo101.txt,toi49.txt,1.015
edo101.txt,toi141.txt,1.115
edo109.txt,edo245.txt,1.406
edo109.txt,eft6.txt,1.035
edo109.txt,eft83.txt,1.068
edo109.txt,eft161.txt,1.303
edo109.txt,ehc19.txt,1.064
edo109.txt,ehc71.txt,1.525
edo109.txt,emt186.txt,100.0
edo109.txt,erk170.txt,1.153
edo109.txt,esv88.txt,1.076
edo109.txt,gqc50.txt,1.005
edo109.txt,gqc222.txt,1.316
edo109.txt,hmd387.txt,1.095
edo109.txt,hte174.txt,1.092
edo109.txt,hte198.txt,1.092
edo109.txt,peh200.txt,1.162
edo109.txt,prz205.txt,1.339
edo109.txt,smu94.txt,1.022
edo109.txt,tvh98.txt,1.024
edo147.txt,edo245.txt,1.404
edo147.txt,emt72.txt,1.26
edo147.txt,emt102.txt,1.187
edo147.txt,esv24.txt,1.504
edo147.txt,esv210.txt,1.152
edo147.txt,esv218.txt,1.111
edo147.txt,esv308.txt,1.939
edo147.txt,evj152.txt,1.046
edo147.txt,exw89.txt,1.146
edo147.txt,exw312.txt,1.5
edo147.txt,peh225.txt,1.166
edo147.txt,prz33.txt,1.268
edo147.txt,prz141.txt,1.319
edo147.txt,smu170.txt,1.013
edo147.txt,smu280.txt,1.25
edo147.txt,smu290.txt,1.087
edo147.txt,sra42.txt,1.093
edo147.txt,sra126.txt,1.507
edo147.txt,toi94.txt,1.147
edo147.txt,tyc36.txt,1.134
edo150.txt,edo186.txt,1.063
edo150.txt,eqw265.txt,1.009
edo150.txt,peh295.txt,1.204
edo150.txt,pko4.txt,1.027
edo150.txt,pnl255.txt,1.13
edo150.txt,saq250.txt,1.27
edo152.txt,eqw232.txt,1.921
edo152.txt,hsz24.txt,1.289
edo152.txt,pnl99.txt,1.614
edo152.txt,smu149.txt,1.227
edo165.txt,edo255.txt,1.136
edo165.txt,eft11.txt,1.637
edo165.txt,eft49.txt,1.205
edo165.txt,eft74.txt,1.313
edo165.txt,ehc231.txt,1.022
edo165.txt,emt229.txt,1.051
edo165.txt,emt236.txt,2.692
edo165.txt,emt243.txt,1.416
edo165.txt,evj28.txt,1.296
edo165.txt,evj189.txt,1.126
edo165.txt,hal207.txt,2.074
edo165.txt,hsz254.txt,1.157
edo165.txt,peh247.txt,1.003
edo165.txt,prz127.txt,1.056
edo165.txt,prz136.txt,1.071
edo165.txt,prz260.txt,1.144
edo165.txt,saq0.txt,2.327
edo165.txt,saq258.txt,1.473
edo165.txt,sra42.txt,1.65
edo165.txt,sra126.txt,1.192
edo165.txt,sra133.txt,1.243
edo165.txt,sra140.txt,1.247
edo165.txt,sra159.txt,1.196
edo165.txt,sra177.txt,1.837
edo165.txt,sra191.txt,1.939
edo165.txt,sra209.txt,1.039
edo165.txt,sra223.txt,1.002
edo165.txt,sra230.txt,1.042
edo165.txt,toi43.txt,1.17
edo165.txt,toi85.txt,1.251
edo168.txt,eft6.txt,1.472
edo168.txt,ehc207.txt,1.211
edo168.txt,eqw232.txt,1.136
edo168.txt,erk48.txt,1.144
edo168.txt,evj108.txt,1.113
edo168.txt,gqc233.txt,1.008
edo168.txt,prz271.txt,1.189
edo168.txt,smu280.txt,1.042
edo168.txt,smu290.txt,1.202
edo175.txt,ehc38.txt,1.047
edo175.txt,ehc171.txt,1.376
edo175.txt,eqw279.txt,1.006
edo175.txt,esv232.txt,1.463
edo175.txt,peh200.txt,1.072
edo175.txt,saq94.txt,1.463
edo175.txt,saq112.txt,1.082
edo175.txt,toi105.txt,1.147
edo180.txt,peh24.txt,1.098
edo180.txt,toi192.txt,1.077
edo186.txt,hce55.txt,1.012
edo186.txt,sra166.txt,1.203
edo193.txt,enq132.txt,1.499
edo193.txt,eqw72.txt,1.032
edo193.txt,evj196.txt,1.36
edo193.txt,gqc70.txt,1.376
edo193.txt,prz50.txt,1.059
edo193.txt,saq250.txt,1.22
edo193.txt,sra216.txt,1.274
edo193.txt,toi43.txt,1.031
edo204.txt,saq250.txt,1.059
edo207.txt,hmd275.txt,1.463
edo207.txt,sra159.txt,1.295
edo211.txt,euz139.txt,1.123
edo211.txt,prz134.txt,1.184
edo211.txt,prz143.txt,1.184
edo211.txt,sra126.txt,1.164
edo238.txt,enq236.txt,1.385
edo238.txt,esv210.txt,1.228
edo238.txt,hmd365.txt,1.302
edo245.txt,edo291.txt,1.167
edo245.txt,eft83.txt,1.404
edo245.txt,ehc120.txt,1.537
edo245.txt,ehc207.txt,1.024
edo245.txt,emt186.txt,1.406
edo245.txt,enq79.txt,1.202
edo245.txt,enq132.txt,1.38
edo245.txt,enq183.txt,1.235
edo245.txt,eqw56.txt,1.34
edo245.txt,eqw171.txt,1.349
edo245.txt,erk25.txt,1.218
edo245.txt,erk298.txt,1.086
edo245.txt,esv24.txt,1.094
edo245.txt,esv53.txt,1.567
edo245.txt,esv60.txt,1.203
edo245.txt,esv210.txt,1.099
edo245.txt,esv225.txt,1.014
edo245.txt,esv294.txt,1.179
edo245.txt,euz1.txt,1.019
edo245.txt,euz98.txt,1.02
edo245.txt,evj21.txt,1.133
edo245.txt,evj108.txt,1.663
edo245.txt,evj152.txt,1.117
edo245.txt,evj196.txt,1.023
edo245.txt,evj243.txt,1.507
edo245.txt,evj265.txt,1.043
edo245.txt,exw280.txt,1.392
edo245.txt,gqc169.txt,1.176
edo245.txt,hal92.txt,1.06
edo245.txt,hal207.txt,1.49
edo245.txt,hmd240.txt,1.415
edo245.txt,hte211.txt,1.143
edo245.txt,peh200.txt,1.438
edo245.txt,peh301.txt,1.148
edo245.txt,prz33.txt,1.399
edo245.txt,prz134.txt,1.17
edo245.txt,prz141.txt,1.31
edo245.txt,prz143.txt,1.17
edo245.txt,prz150.txt,1.057
edo245.txt,saq233.txt,1.994
edo245.txt,sra42.txt,1.029
edo245.txt,sra64.txt,1.116
edo245.txt,sra126.txt,1.78
edo245.txt,sra140.txt,1.266
edo245.txt,sra144.txt,1.221
edo245.txt,sra151.txt,1.081
edo245.txt,sra173.txt,1.361
edo245.txt,tyc6.txt,1.052
edo245.txt,tyc8.txt,1.082
edo245.txt,tyc30.txt,1.19
edo245.txt,tyc36.txt,1.197
edo248.txt,edo274.txt,2.477
edo248.txt,eft47.txt,1.243
edo248.txt,eft49.txt,1.281
edo248.txt,eft86.txt,1.019
edo248.txt,enq236.txt,2.021
edo248.txt,esv210.txt,1.136
edo248.txt,evj284.txt,1.769
edo248.txt,mul88.txt,1.221
edo248.txt,saq134.txt,1.781
edo248.txt,saq141.txt,1.343
edo248.txt,saq180.txt,1.698
edo248.txt,saq211.txt,1.567
edo255.txt,edo291.txt,1.154
edo255.txt,eft11.txt,1.096
edo255.txt,eft74.txt,1.481
edo255.txt,eft243.txt,1.019
edo255.txt,eft264.txt,1.592
edo255.txt,ehc71.txt,1.13
edo255.txt,ehc120.txt,1.066
edo255.txt,emt68.txt,1.032
edo255.txt,emt102.txt,1.337
edo255.txt,enq103.txt,1.136
edo255.txt,enq132.txt,1.029
edo255.txt,enq160.txt,1.133
edo255.txt,eqw72.txt,1.082
edo255.txt,eqw92.txt,1.221
edo255.txt,eqw171.txt,1.02
edo255.txt,eqw265.txt,1.459
edo255.txt,eqw279.txt,1.406
edo255.txt,erk25.txt,1.001
edo255.txt,erk48.txt,1.207
edo255.txt,erk94.txt,1.73
edo255.txt,esv24.txt,1.86
edo255.txt,esv33.txt,1.073
edo255.txt,esv53.txt,1.076
edo255.txt,esv210.txt,1.193
edo255.txt,esv218.txt,1.057
edo255.txt,esv276.txt,1.113
edo255.txt,evj28.txt,1.35
edo255.txt,evj202.txt,1.212
edo255.txt,evj243.txt,1.393
edo255.txt,evj258.txt,1.032
edo255.txt,evj265.txt,1.452
edo255.txt,evj277.txt,1.172
edo255.txt,exw89.txt,2.545
edo255.txt,exw229.txt,1.523
edo255.txt,hal207.txt,1.31
edo255.txt,hce238.txt,1.067
edo255.txt,hte190.txt,1.145
edo255.txt,hte319.txt,1.334
edo255.txt,peh170.txt,1.045
edo255.txt,pnl9.txt,1.752
edo255.txt,prz72.txt,1.095
edo255.txt,prz127.txt,1.299
edo255.txt,prz246.txt,1.079
edo255.txt,saq0.txt,1.045
edo255.txt,saq47.txt,1.04
edo255.txt,saq61.txt,1.447
edo255.txt,saq87.txt,1.004
edo255.txt,saq233.txt,1.147
edo255.txt,smu290.txt,1.152
edo255.txt,sra5.txt,1.582
edo255.txt,sra42.txt,1.468
edo255.txt,sra64.txt,1.088
edo255.txt,sra71.txt,1.036
edo255.txt,sra107.txt,1.033
edo255.txt,sra126.txt,1.779
edo255.txt,sra140.txt,1.676
edo255.txt,sra144.txt,1.241
edo255.txt,sra151.txt,1.159
edo255.txt,sra205.txt,1.611
edo255.txt,sra223.txt,1.017
edo255.txt,toi43.txt,1.027
edo255.txt,toi49.txt,1.127
edo255.txt,toi85.txt,1.581
edo255.txt,toi154.txt,1.347
edo255.txt,tyc6.txt,1.393
edo255.txt,tyc27.txt,1.054
edo267.txt,erk94.txt,1.185
edo267.txt,erk112.txt,1.033
edo267.txt,esv10.txt,1.018
edo267.txt,evj291.txt,1.06
edo267.txt,hte219.txt,1.141
edo267.txt,prz134.txt,1.199
edo267.txt,prz143.txt,1.199
edo267.txt,smu170.txt,1.437
edo267.txt,sra42.txt,1.283
edo267.txt,tyc36.txt,1.113
edo274.txt,eft47.txt,1.13
edo274.txt,eft172.txt,1.176
edo274.txt,enq14.txt,1.006
edo274.txt,enq236.txt,2.075
edo274.txt,esv53.txt,1.484
edo274.txt,esv130.txt,1.212
edo274.txt,esv210.txt,1.434
edo274.txt,evj196.txt,1.109
edo274.txt,evj284.txt,1.665
edo274.txt,hmd318.txt,1.022
edo274.txt,hte386.txt,1.185
edo274.txt,saq180.txt,2.767
edo274.txt,saq211.txt,1.86
edo274.txt,sra159.txt,1.458
edo274.txt,tyc12.txt,1.143
edo290.txt,edo291.txt,2.456
edo290.txt,enq14.txt,1.039
edo290.txt,hce7.txt,1.036
edo290.txt,hmd183.txt,1.141
edo290.txt,prz271.txt,1.116
edo290.txt,saq87.txt,1.325
edo290.txt,saq180.txt,1.178
edo291.txt,emt142.txt,1.186
edo291.txt,enq48.txt,1.045
edo291.txt,enq103.txt,1.014
edo291.txt,enq262.txt,1.054
edo291.txt,eqw49.txt,1.076
edo291.txt,eqw72.txt,1.127
edo291.txt,eqw193.txt,1.22
edo291.txt,erk235.txt,1.015
edo291.txt,esv33.txt,1.034
edo291.txt,esv197.txt,1.967
edo291.txt,euz139.txt,1.837
edo291.txt,evj265.txt,1.331
edo291.txt,exw89.txt,1.136
edo291.txt,exw229.txt,1.019
edo291.txt,gqc233.txt,1.423
edo291.txt,hal186.txt,1.314
edo291.txt,hce55.txt,1.097
edo291.txt,hmd219.txt,1.069
edo291.txt,hsz32.txt,1.244
edo291.txt,peh225.txt,1.162
edo291.txt,pnl255.txt,1.393
edo291.txt,prz33.txt,1.002
edo291.txt,saq233.txt,1.408
edo291.txt,smu2.txt,1.373
edo291.txt,smu330.txt,1.039
edo291.txt,sra126.txt,1.011
edo291.txt,sra140.txt,1.144
edo291.txt,toi0.txt,1.004
edo291.txt,toi149.txt,1.008
edo291.txt,tyc14.txt,1.262
edo292.txt,eft106.txt,1.023
edo292.txt,eft139.txt,1.051
edo292.txt,ehc52.txt,1.092
edo292.txt,emt135.txt,1.267
edo292.txt,enq48.txt,1.088
edo292.txt,enq64.txt,1.053
edo292.txt,esv300.txt,1.295
edo292.txt,esv315.txt,1.247
edo292.txt,euz26.txt,1.058
edo292.txt,euz39.txt,1.041
edo292.txt,euz131.txt,1.171
edo292.txt,euz149.txt,1.558
edo292.txt,euz167.txt,1.671
edo292.txt,euz223.txt,1.62
edo292.txt,euz240.txt,1.551
edo292.txt,euz277.txt,1.412
edo292.txt,gqc8.txt,1.275
edo292.txt,gqc39.txt,1.144
edo292.txt,gqc50.txt,1.052
edo292.txt,gqc98.txt,1.29
edo292.txt,gqc118.txt,1.454
edo292.txt,gqc130.txt,2.086
edo292.txt,gqc143.txt,1.285
edo292.txt,gqc169.txt,1.552
edo292.txt,gqc203.txt,1.084
edo292.txt,gqc215.txt,1.336
edo292.txt,gqc233.txt,1.411
edo292.txt,hal45.txt,1.635
edo292.txt,hal78.txt,1.085
edo292.txt,hal153.txt,1.063
edo292.txt,hal160.txt,1.479
edo292.txt,hal186.txt,1.253
edo292.txt,hal197.txt,1.792
edo292.txt,hce26.txt,1.212
edo292.txt,hce40.txt,1.327
edo292.txt,hce265.txt,1.074
edo292.txt,hmd204.txt,1.797
edo292.txt,hmd219.txt,1.409
edo292.txt,hmd400.txt,1.873
edo292.txt,hsz11.txt,1.43
edo292.txt,hsz15.txt,1.36
edo292.txt,hsz32.txt,2.648
edo292.txt,hsz76.txt,1.807
edo292.txt,hsz131.txt,1.16
edo292.txt,hsz193.txt,1.327
edo292.txt,hte5.txt,1.035
edo292.txt,hte57.txt,1.169
edo292.txt,hte91.txt,1.287
edo292.txt,hte138.txt,1.968
edo292.txt,hte190.txt,1.062
edo292.txt,hte211.txt,1.02
edo292.txt,hte269.txt,1.186
edo292.txt,hte276.txt,1.238
edo292.txt,hte342.txt,1.28
edo292.txt,hte357.txt,1.594
edo292.txt,hte371.txt,1.34
edo292.txt,mul11.txt,1.347
edo292.txt,peh0.txt,1.259
edo292.txt,peh12.txt,1.16
edo292.txt,peh63.txt,1.298
edo292.txt,peh178.txt,1.727
edo292.txt,pnl262.txt,1.777
edo292.txt,prz50.txt,1.187
edo292.txt,prz136.txt,1.282
edo292.txt,prz239.txt,1.395
edo292.txt,saq0.txt,1.06
edo292.txt,smu127.txt,1.137
edo292.txt,smu213.txt,1.247
edo292.txt,smu237.txt,1.051
edo292.txt,smu259.txt,1.018
edo292.txt,toi12.txt,1.021
edo292.txt,toi178.txt,1.162
edo292.txt,tvh134.txt,1.156
eft6.txt,ehc265.txt,1.169
eft6.txt,emt186.txt,1.035
eft6.txt,erk127.txt,1.042
eft6.txt,evj108.txt,1.072
eft6.txt,evj152.txt,1.1
eft6.txt,exw52.txt,1.026
eft6.txt,gqc50.txt,1.161
eft6.txt,hsz102.txt,1.332
eft6.txt,mul91.txt,1.269
eft6.txt,mul97.txt,1.081
eft6.txt,peh49.txt,1.173
eft6.txt,peh127.txt,1.43
eft6.txt,peh156.txt,1.121
eft6.txt,peh187.txt,1.256
eft6.txt,peh254.txt,1.097
eft6.txt,peh273.txt,1.229
eft6.txt,pko4.txt,1.115
eft6.txt,pko127.txt,1.234
eft6.txt,pnl53.txt,1.174
eft6.txt,prz8.txt,1.428
eft6.txt,prz33.txt,1.434
eft6.txt,prz50.txt,1.591
eft6.txt,prz65.txt,1.294
eft6.txt,prz87.txt,1.283
eft6.txt,prz100.txt,1.162
eft6.txt,prz127.txt,1.276
eft6.txt,prz165.txt,1.122
eft6.txt,prz217.txt,1.102
eft6.txt,prz246.txt,1.461
eft6.txt,smu0.txt,1.05
eft6.txt,smu127.txt,1.169
eft6.txt,smu251.txt,1.313
eft6.txt,sra166.txt,1.237
eft6.txt,tyc18.txt,1.033
eft10.txt,prz253.txt,4.01
eft11.txt,ehc120.txt,1.033
eft11.txt,enq171.txt,1.134
eft11.txt,enq248.txt,1.045
eft11.txt,erk25.txt,1.144
eft11.txt,esv218.txt,1.032
eft11.txt,evj28.txt,1.964
eft11.txt,evj189.txt,1.022
eft11.txt,exw52.txt,1.001
eft11.txt,exw89.txt,1.511
eft11.txt,hal207.txt,1.387
eft11.txt,peh80.txt,1.216
eft11.txt,peh149.txt,1.079
eft11.txt,prz87.txt,1.005
eft11.txt,prz260.txt,1.05
eft11.txt,saq0.txt,1.215
eft11.txt,saq61.txt,1.13
eft11.txt,saq149.txt,1.022
eft11.txt,saq166.txt,1.149
eft11.txt,sra42.txt,1.71
eft11.txt,sra64.txt,1.1
eft11.txt,sra126.txt,1.671
eft11.txt,sra133.txt,1.745
eft11.txt,sra140.txt,1.019
eft11.txt,sra144.txt,1.057
eft11.txt,sra177.txt,2.466
eft11.txt,sra191.txt,1.936
eft11.txt,sra205.txt,1.756
eft11.txt,sra209.txt,2.016
eft11.txt,sra216.txt,1.52
eft11.txt,sra230.txt,2.246
eft11.txt,toi36.txt,1.151
eft11.txt,toi43.txt,1.527
eft13.txt,peh261.txt,1.281
eft15.txt,eft142.txt,1.078
eft47.txt,enq236.txt,1.438
eft47.txt,evj284.txt,1.072
eft47.txt,tyc18.txt,1.071
eft49.txt,eft86.txt,1.244
eft49.txt,eft208.txt,1.085
eft49.txt,enq219.txt,1.283
eft49.txt,erk112.txt,1.42
eft49.txt,erk298.txt,1.336
eft49.txt,esv10.txt,1.052
eft49.txt,esv315.txt,1.007
eft49.txt,euz2.txt,1.275
eft49.txt,euz77.txt,1.005
eft49.txt,euz139.txt,1.144
eft49.txt,euz167.txt,1.035
eft49.txt,evj145.txt,1.12
eft49.txt,evj167.txt,1.494
eft49.txt,gqc118.txt,1.003
eft49.txt,gqc164.txt,1.115
eft49.txt,hal56.txt,1.123
eft49.txt,hal175.txt,1.14
eft49.txt,hce28.txt,1.478
eft49.txt,hce180.txt,1.089
eft49.txt,hce294.txt,1.855
eft49.txt,hmd303.txt,1.138
eft49.txt,hmd408.txt,1.031
eft49.txt,hte190.txt,1.202
eft49.txt,hte219.txt,1.389
eft49.txt,mul11.txt,1.018
eft49.txt,mul54.txt,1.01
eft49.txt,peh12.txt,1.039
eft49.txt,peh63.txt,1.2
eft49.txt,peh66.txt,1.159
eft49.txt,peh127.txt,1.079
eft49.txt,peh200.txt,1.264
eft49.txt,peh218.txt,1.046
eft49.txt,peh261.txt,1.841
eft49.txt,pko170.txt,1.102
eft49.txt,pnl204.txt,1.481
eft49.txt,prz33.txt,1.179
eft49.txt,prz65.txt,1.181
eft49.txt,prz205.txt,1.657
eft49.txt,prz239.txt,1.218
eft49.txt,prz260.txt,1.22
eft49.txt,saq8.txt,1.381
eft49.txt,saq211.txt,1.082
eft49.txt,smu127.txt,1.165
eft49.txt,sra42.txt,1.271
eft49.txt,sra126.txt,1.076
eft74.txt,emt229.txt,1.017
eft74.txt,eqw164.txt,2.141
eft74.txt,eqw171.txt,1.102
eft74.txt,eqw193.txt,1.074
eft74.txt,evj189.txt,1.177
eft74.txt,hal207.txt,1.126
eft74.txt,hsz69.txt,1.5
eft74.txt,prz127.txt,1.033
eft74.txt,sra42.txt,1.102
eft74.txt,sra140.txt,1.38
eft74.txt,sra230.txt,1.094
eft74.txt,toi43.txt,1.436
eft74.txt,tyc4.txt,1.365
eft83.txt,eft106.txt,1.987
eft83.txt,ehc244.txt,1.068
eft83.txt,emt186.txt,1.068
eft83.txt,enq183.txt,1.165
eft83.txt,eqw193.txt,1.289
eft83.txt,esv60.txt,1.093
eft83.txt,peh56.txt,1.093
eft83.txt,peh95.txt,1.117
eft83.txt,pnl255.txt,1.086
eft83.txt,tyc32.txt,1.275
eft86.txt,eft144.txt,1.117
eft86.txt,eft264.txt,1.146
eft86.txt,ehc265.txt,1.124
eft86.txt,enq48.txt,1.209
eft86.txt,enq171.txt,1.242
eft86.txt,euz1.txt,1.282
eft86.txt,euz98.txt,1.283
eft86.txt,exw221.txt,1.067
eft86.txt,hce40.txt,1.01
eft86.txt,peh149.txt,1.29
eft86.txt,prz30.txt,1.136
eft86.txt,prz205.txt,1.001
eft86.txt,prz253.txt,1.059
eft86.txt,smu163.txt,1.044
eft86.txt,sra42.txt,1.083
eft93.txt,emt157.txt,1.312
eft93.txt,evj265.txt,1.267
eft93.txt,evj272.txt,1.113
eft93.txt,exw52.txt,1.107
eft93.txt,prz8.txt,1.099
eft93.txt,sra159.txt,1.132
eft106.txt,esv19.txt,1.002
eft106.txt,esv225.txt,1.097
eft106.txt,esv300.txt,1.287
eft106.txt,hmd219.txt,1.26
eft106.txt,hmd303.txt,1.715
eft106.txt,hsz32.txt,1.227
eft106.txt,hsz76.txt,1.221
eft106.txt,hte138.txt,1.311
eft106.txt,hte357.txt,1.207
eft113.txt,ehc120.txt,1.069
eft113.txt,hal207.txt,1.138
eft113.txt,prz253.txt,1.035
eft113.txt,sra42.txt,1.036
eft139.txt,ehc239.txt,1.1
eft139.txt,enq103.txt,1.162
eft139.txt,esv53.txt,1.194
eft139.txt,euz129.txt,1.196
eft139.txt,euz131.txt,1.492
eft139.txt,euz167.txt,1.224
eft139.txt,euz223.txt,1.511
eft139.txt,gqc164.txt,1.165
